hospital_id,service_code,service_name,unit,category_name,payer_type,price,currency,effective_from,effective_to,notes,status
1,F103,Kỹ thuật can thiệp rối loạn đại tiện bằng phản hồi sinh học (Biofeedback),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,352800,VND,2024-01-01,,,1
1,F123,Điện giao thoa,Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,270000,VND,2024-01-01,,,1
1,F124,Phẫu thuật Cắt trĩ từ 2 búi trở lên [gây tê],Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,4900000,VND,2024-01-01,,,1
1,F124,Phẫu thuật Cắt trĩ từ 2 búi trở lên [gây tê],Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,2276400,VND,2024-01-01,,,1
1,F133,Phẫu thuật trĩ độ III (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,6700000,VND,2024-01-01,,,1
1,F133,Phẫu thuật trĩ độ III (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,2816900,VND,2024-01-01,,,1
1,F135,Phẫu thuật cắt trĩ kinh điển có sử dụng dụng cụ hỗ trợ (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,6600000,VND,2024-01-01,,,1
1,F135,Phẫu thuật cắt trĩ kinh điển có sử dụng dụng cụ hỗ trợ (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,2816900,VND,2024-01-01,,,1
1,F138,Phẫu thuật Longo (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,6700000,VND,2024-01-01,,,1
1,F138,Phẫu thuật Longo (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,2507900,VND,2024-01-01,,,1
1,F148,Phẫu thuật điều trị rò hậu môn đơn giản (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,6600000,VND,2024-01-01,,,1
1,F148,Phẫu thuật điều trị rò hậu môn đơn giản (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,2816900,VND,2024-01-01,,,1
1,F149,Phẫu thuật tái tạo cơ vùng hậu môn kiểu overlap trong điều trị đứt cơ vùng hậu môn) (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,8900000,VND,2024-01-01,,,1
1,F149,Phẫu thuật tái tạo cơ vùng hậu môn kiểu overlap trong điều trị đứt cơ vùng hậu môn) (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,3116800,VND,2024-01-01,,,1
1,F159,Phẫu thuật Cắt trĩ từ 2 búi trở lên (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,6000000,VND,2024-01-01,,,1
1,F159,Phẫu thuật Cắt trĩ từ 2 búi trở lên (Gây mê),Lần,HẬU MÔN -TRỰC TRÀNG,BHYT,2816900,VND,2024-01-01,,,1
1,F165,Nong hậu môn (gây tê),Lần,HẬU MÔN -TRỰC TRÀNG,TU_CHI_TRA,2000000,VND,2024-01-01,,,1
1,I121,Chọc hút khí màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,3000000,VND,2024-01-01,,,1
1,I121,Chọc hút khí màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,162900,VND,2024-01-01,,,1
1,I122,Bơm rửa khoang màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,4300000,VND,2024-01-01,,,1
1,I122,Bơm rửa khoang màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,248500,VND,2024-01-01,,,1
1,I123,Điều trị suy tĩnh mạch bằng Laser nội mạch,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,7200000,VND,2024-01-01,,,1
1,I123,Điều trị suy tĩnh mạch bằng Laser nội mạch,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,2157100,VND,2024-01-01,,,1
1,I135,Cắt bỏ giãn tĩnh mạch chi dưới (hai bên),Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,10900000,VND,2024-01-01,,,1
1,I135,Cắt bỏ giãn tĩnh mạch chi dưới (hai bên),Lần,LỒNG NGỰC MẠCH MÁU,BHYT,3433300,VND,2024-01-01,,,1
1,I156,Cắt phổi và màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,13100000,VND,2024-01-01,,,1
1,I156,Cắt phổi và màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,9583300,VND,2024-01-01,,,1
1,I209,Phẫu thuật điều trị máu đông màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,12900000,VND,2024-01-01,,,1
1,I209,Phẫu thuật điều trị máu đông màng phổi,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,7392200,VND,2024-01-01,,,1
1,I255,"Phẫu thuật nội soi xử trí tràn máu, tràn khí màng phổi",Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,10900000,VND,2024-01-01,,,1
1,I255,"Phẫu thuật nội soi xử trí tràn máu, tràn khí màng phổi",Lần,LỒNG NGỰC MẠCH MÁU,BHYT,5859300,VND,2024-01-01,,,1
1,I256,Phẫu thuật nội soi cắt một thùy phổi kèm nạo vét hạch,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,14700000,VND,2024-01-01,,,1
1,I256,Phẫu thuật nội soi cắt một thùy phổi kèm nạo vét hạch,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,9272200,VND,2024-01-01,,,1
1,I258,Chọc hút khí màng phổi (tiểu phẫu),Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,350000,VND,2024-01-01,,,1
1,I258,Chọc hút khí màng phổi (tiểu phẫu),Lần,LỒNG NGỰC MẠCH MÁU,BHYT,162900,VND,2024-01-01,,,1
1,I260,Phẫu thuật tạo thông động – tĩnh mạch để chạy thận nhân tạo,Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,10400000,VND,2024-01-01,,,1
1,I260,Phẫu thuật tạo thông động – tĩnh mạch để chạy thận nhân tạo,Lần,LỒNG NGỰC MẠCH MÁU,BHYT,1176100,VND,2024-01-01,,,1
1,I275,Dẫn lưu áp xe phổi (Gây mê),Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,10000000,VND,2024-01-01,,,1
1,I275,Dẫn lưu áp xe phổi (Gây mê),Lần,LỒNG NGỰC MẠCH MÁU,BHYT,628500,VND,2024-01-01,,,1
1,I283,Phẫu thuật cắt u máu nhỏ [đường kính < 10 cm] [gây tê],Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,7300000,VND,2024-01-01,,,1
1,I283,Phẫu thuật cắt u máu nhỏ [đường kính < 10 cm] [gây tê],Lần,LỒNG NGỰC MẠCH MÁU,BHYT,2436100,VND,2024-01-01,,,1
1,I304,Phẫu thuật nội soi cắt - đốt hạch giao cảm ngực [1 bên],Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,14300000,VND,2024-01-01,,,1
1,I305,Phẫu thuật nội soi cắt - đốt hạch giao cảm ngực [2 bên],Lần,LỒNG NGỰC MẠCH MÁU,TU_CHI_TRA,14400000,VND,2024-01-01,,,1
1,M126,Lấy dị vật giác mạc sâu,Lần,MẮT,TU_CHI_TRA,600000,VND,2024-01-01,,,1
1,M126,Lấy dị vật giác mạc sâu,Lần,MẮT,BHYT,359500,VND,2024-01-01,,,1
1,M127,Lấy dị vật giác mạc,Lần,MẮT,TU_CHI_TRA,260000,VND,2024-01-01,,,1
1,M127,Lấy dị vật giác mạc,Lần,MẮT,BHYT,99400,VND,2024-01-01,,,1
1,M128,Lấy dị vật kết mạc,Lần,MẮT,TU_CHI_TRA,130000,VND,2024-01-01,,,1
1,M128,Lấy dị vật kết mạc,Lần,MẮT,BHYT,71500,VND,2024-01-01,,,1
1,M131,Lấy calci kết mạc,Lần,MẮT,TU_CHI_TRA,280000,VND,2024-01-01,,,1
1,M131,Lấy calci kết mạc,Lần,MẮT,BHYT,40900,VND,2024-01-01,,,1
1,M217,Đo thị lực,Lần,MẮT,TU_CHI_TRA,80000,VND,2024-01-01,,,1
1,K096,Phẫu thuật nội soi giải phóng ống cổ tay,Lần,NGOẠI THẦN KINH,TU_CHI_TRA,15300000,VND,2024-01-01,,,1
1,K096,Phẫu thuật nội soi giải phóng ống cổ tay,Lần,NGOẠI THẦN KINH,BHYT,2434500,VND,2024-01-01,,,1
1,K132,Phẫu thuật điều trị hội chứng ống cổ tay,Lần,NGOẠI THẦN KINH,TU_CHI_TRA,12200000,VND,2024-01-01,,,1
1,K132,Phẫu thuật điều trị hội chứng ống cổ tay,Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K141,Phẫu thuật giảm áp dây thần kinh VII,Lần,NGOẠI THẦN KINH,TU_CHI_TRA,19300000,VND,2024-01-01,,,1
1,K141,Phẫu thuật giảm áp dây thần kinh VII,Lần,NGOẠI THẦN KINH,BHYT,7551300,VND,2024-01-01,,,1
1,K145,Phẫu thuật giải phóng chèn ép TK ngoại biên,Lần,NGOẠI THẦN KINH,TU_CHI_TRA,12400000,VND,2024-01-01,,,1
1,K145,Phẫu thuật giải phóng chèn ép TK ngoại biên,Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K148,Phẫu thuật gỡ dính thần kinh,Lần,NGOẠI THẦN KINH,TU_CHI_TRA,13700000,VND,2024-01-01,,,1
1,K148,Phẫu thuật gỡ dính thần kinh,Lần,NGOẠI THẦN KINH,BHYT,3011900,VND,2024-01-01,,,1
1,K182,"Phẫu thuật giải ép thần kinh (ống cổ tay, Khuỷu…)",Lần,NGOẠI THẦN KINH,TU_CHI_TRA,14900000,VND,2024-01-01,,,1
1,K182,"Phẫu thuật giải ép thần kinh (ống cổ tay, Khuỷu…)",Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K210,Phẫu thuật điều trị hội chứng ống cổ tay (tiểu phẫu),Lần,NGOẠI THẦN KINH,TU_CHI_TRA,3500000,VND,2024-01-01,,,1
1,K210,Phẫu thuật điều trị hội chứng ống cổ tay (tiểu phẫu),Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K211,Phẫu thuật nội soi giải phóng ống cổ tay (Gây mê),Lần,NGOẠI THẦN KINH,TU_CHI_TRA,16900000,VND,2024-01-01,,,1
1,K211,Phẫu thuật nội soi giải phóng ống cổ tay (Gây mê),Lần,NGOẠI THẦN KINH,BHYT,2434500,VND,2024-01-01,,,1
1,K214,Phẫu thuật giải phóng chèn ép TK ngoại biên [điều trị hội chứng chền ép thần kinh trụ-Gây mê],Lần,NGOẠI THẦN KINH,TU_CHI_TRA,10500000,VND,2024-01-01,,,1
1,K214,Phẫu thuật giải phóng chèn ép TK ngoại biên [điều trị hội chứng chền ép thần kinh trụ-Gây mê],Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K215,Phẫu thuật giải phóng chèn ép TK ngoại biên (Gây mê),Lần,NGOẠI THẦN KINH,TU_CHI_TRA,13300000,VND,2024-01-01,,,1
1,K215,Phẫu thuật giải phóng chèn ép TK ngoại biên (Gây mê),Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K216,Phẫu thuật gỡ dính thần kinh [gây tê],Lần,NGOẠI THẦN KINH,TU_CHI_TRA,12500000,VND,2024-01-01,,,1
1,K216,Phẫu thuật gỡ dính thần kinh [gây tê],Lần,NGOẠI THẦN KINH,BHYT,2390200,VND,2024-01-01,,,1
1,K217,Phẫu thuật nối thần kinh ngoại biên và ghép TK ngoại biên (Gây mê),Lần,NGOẠI THẦN KINH,TU_CHI_TRA,20100000,VND,2024-01-01,,,1
1,K217,Phẫu thuật nối thần kinh ngoại biên và ghép TK ngoại biên (Gây mê),Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,K218,"Phẫu thuật giải ép thần kinh (ống cổ tay, Khuỷu…) (Gây mê)",Lần,NGOẠI THẦN KINH,TU_CHI_TRA,16100000,VND,2024-01-01,,,1
1,K218,"Phẫu thuật giải ép thần kinh (ống cổ tay, Khuỷu…) (Gây mê)",Lần,NGOẠI THẦN KINH,BHYT,2698800,VND,2024-01-01,,,1
1,H183,Lấy sỏi niệu quản qua nội soi (qua ngã niệu đạo),Lần,NIỆU THẬN,TU_CHI_TRA,11300000,VND,2024-01-01,,,1
1,H183,Lấy sỏi niệu quản qua nội soi (qua ngã niệu đạo),Lần,NIỆU THẬN,BHYT,1010000,VND,2024-01-01,,,1
1,H189,"Nội soi bàng quang, bơm rửa lấy máu cục tránh phẫu thuật",Lần,NIỆU THẬN,TU_CHI_TRA,6700000,VND,2024-01-01,,,1
1,H189,"Nội soi bàng quang, bơm rửa lấy máu cục tránh phẫu thuật",Lần,NIỆU THẬN,BHYT,953800,VND,2024-01-01,,,1
1,H190,Nội soi niệu quản chẩn đoán,Lần,NIỆU THẬN,TU_CHI_TRA,6800000,VND,2024-01-01,,,1
1,H190,Nội soi niệu quản chẩn đoán,Lần,NIỆU THẬN,BHYT,975300,VND,2024-01-01,,,1
1,H192,Nong niệu đạo (tiểu phẫu),Lần,NIỆU THẬN,TU_CHI_TRA,630000,VND,2024-01-01,,,1
1,H192,Nong niệu đạo (tiểu phẫu),Lần,NIỆU THẬN,BHYT,273500,VND,2024-01-01,,,1
1,H204,"Nội soi cắt u niệu đạo, van niệu đạo",Lần,NIỆU THẬN,TU_CHI_TRA,8400000,VND,2024-01-01,,,1
1,H204,"Nội soi cắt u niệu đạo, van niệu đạo",Lần,NIỆU THẬN,BHYT,1596600,VND,2024-01-01,,,1
1,H208,Cắt hẹp bao quy đầu (phòng mổ),Lần,NIỆU THẬN,TU_CHI_TRA,5900000,VND,2024-01-01,,,1
1,H208,Cắt hẹp bao quy đầu (phòng mổ),Lần,NIỆU THẬN,BHYT,269500,VND,2024-01-01,,,1
1,H221,Cắt thận đơn thuần,Lần,NIỆU THẬN,TU_CHI_TRA,14000000,VND,2024-01-01,,,1
1,H221,Cắt thận đơn thuần,Lần,NIỆU THẬN,BHYT,4703100,VND,2024-01-01,,,1
1,H234,Chích áp xe tầng sinh môn,Lần,NIỆU THẬN,TU_CHI_TRA,3700000,VND,2024-01-01,,,1
1,H234,Chích áp xe tầng sinh môn,Lần,NIỆU THẬN,BHYT,873000,VND,2024-01-01,,,1
1,H242,"Dẫn lưu viêm tấy quanh thận, áp xe thận",Lần,NIỆU THẬN,TU_CHI_TRA,11700000,VND,2024-01-01,,,1
1,H242,"Dẫn lưu viêm tấy quanh thận, áp xe thận",Lần,NIỆU THẬN,BHYT,1920900,VND,2024-01-01,,,1
1,H288,Nội soi nong niệu quản hẹp,Lần,NIỆU THẬN,TU_CHI_TRA,12200000,VND,2024-01-01,,,1
1,H288,Nội soi nong niệu quản hẹp,Lần,NIỆU THẬN,BHYT,950500,VND,2024-01-01,,,1
1,H305,"Nội soi mở rộng niệu quản, nong rộng niệu quản",Lần,NIỆU THẬN,TU_CHI_TRA,9500000,VND,2024-01-01,,,1
1,H305,"Nội soi mở rộng niệu quản, nong rộng niệu quản",Lần,NIỆU THẬN,BHYT,1920900,VND,2024-01-01,,,1
1,H308,"Sinh thiết tinh hoàn, mào tinh",Lần,NIỆU THẬN,TU_CHI_TRA,5200000,VND,2024-01-01,,,1
1,H311,Nội soi bàng quang sinh thiết,Lần,NIỆU THẬN,TU_CHI_TRA,6800000,VND,2024-01-01,,,1
1,H311,Nội soi bàng quang sinh thiết,Lần,NIỆU THẬN,BHYT,720300,VND,2024-01-01,,,1
1,H313,Nội soi bàng quang không sinh thiết (phòng mổ),Lần,NIỆU THẬN,TU_CHI_TRA,6800000,VND,2024-01-01,,,1
1,H313,Nội soi bàng quang không sinh thiết (phòng mổ),Lần,NIỆU THẬN,BHYT,575300,VND,2024-01-01,,,1
1,H314,Tán sỏi ngoài cơ thể,Lần,NIỆU THẬN,TU_CHI_TRA,10600000,VND,2024-01-01,,,1
1,H314,Tán sỏi ngoài cơ thể,Lần,NIỆU THẬN,BHYT,2454000,VND,2024-01-01,,,1
1,H326,Lấy sỏi niệu quản đơn thuần,Lần,NIỆU THẬN,TU_CHI_TRA,9100000,VND,2024-01-01,,,1
1,H326,Lấy sỏi niệu quản đơn thuần,Lần,NIỆU THẬN,BHYT,4569100,VND,2024-01-01,,,1
1,H327,Phẫu thuật lấy sỏi thận,Lần,NIỆU THẬN,TU_CHI_TRA,13200000,VND,2024-01-01,,,1
1,H327,Phẫu thuật lấy sỏi thận,Lần,NIỆU THẬN,BHYT,4569100,VND,2024-01-01,,,1
1,H330,Phẫu thuật nội soi lấy sỏi niệu quản,Lần,NIỆU THẬN,TU_CHI_TRA,13400000,VND,2024-01-01,,,1
1,H330,Phẫu thuật nội soi lấy sỏi niệu quản,Lần,NIỆU THẬN,BHYT,4497100,VND,2024-01-01,,,1
1,H338,Phẫu thuật nội soi cắt chỏm nang thận sau phúc mạc,Lần,NIỆU THẬN,TU_CHI_TRA,10100000,VND,2024-01-01,,,1
1,H338,Phẫu thuật nội soi cắt chỏm nang thận sau phúc mạc,Lần,NIỆU THẬN,BHYT,4596000,VND,2024-01-01,,,1
1,H341,Phẫu thuật Tạo hình dây thắng,Lần,NIỆU THẬN,TU_CHI_TRA,6700000,VND,2024-01-01,,,1
1,H343,Nong da quy đầu,Lần,NIỆU THẬN,TU_CHI_TRA,5700000,VND,2024-01-01,,,1
1,H357,Nong da quy đầu (tiểu phẫu),Lần,NIỆU THẬN,TU_CHI_TRA,350000,VND,2024-01-01,,,1
1,H415,Lấy sỏi niệu quản đơn thuần [gây tê],Lần,NIỆU THẬN,TU_CHI_TRA,8000000,VND,2024-01-01,,,1
1,H415,Lấy sỏi niệu quản đơn thuần [gây tê],Lần,NIỆU THẬN,BHYT,3546600,VND,2024-01-01,,,1
1,H417,Phẫu thuật nội soi lấy sỏi niệu quản [gây tê],Lần,NIỆU THẬN,TU_CHI_TRA,12300000,VND,2024-01-01,,,1
1,H418,Nội soi bàng quang tán sỏi (Gây tê),Lần,NIỆU THẬN,TU_CHI_TRA,7300000,VND,2024-01-01,,,1
1,H418,Nội soi bàng quang tán sỏi (Gây tê),Lần,NIỆU THẬN,BHYT,1345000,VND,2024-01-01,,,1
1,H423,Khâu da bìu (Gây mê),Lần,NIỆU THẬN,TU_CHI_TRA,8200000,VND,2024-01-01,,,1
1,H426,Nong niệu đạo và đặt sonde đái (phòng mổ) (Gây mê),Lần,NIỆU THẬN,TU_CHI_TRA,5200000,VND,2024-01-01,,,1
1,H426,Nong niệu đạo và đặt sonde đái (phòng mổ) (Gây mê),Lần,NIỆU THẬN,BHYT,273500,VND,2024-01-01,,,1
1,H427,Chích áp xe tầng sinh môn (Gây mê),Lần,NIỆU THẬN,TU_CHI_TRA,4800000,VND,2024-01-01,,,1
1,H427,Chích áp xe tầng sinh môn (Gây mê),Lần,NIỆU THẬN,BHYT,873000,VND,2024-01-01,,,1
1,H429,Mở thông bàng quang trên xương mu (Gây tê),Lần,NIỆU THẬN,TU_CHI_TRA,5900000,VND,2024-01-01,,,1
1,H429,Mở thông bàng quang trên xương mu (Gây tê),Lần,NIỆU THẬN,BHYT,405500,VND,2024-01-01,,,1
1,H430,Nội soi niệu quản để đặt thông JJ (Gây tê),Lần,NIỆU THẬN,TU_CHI_TRA,6800000,VND,2024-01-01,,,1
1,H430,Nội soi niệu quản để đặt thông JJ (Gây tê),Lần,NIỆU THẬN,BHYT,950500,VND,2024-01-01,,,1
1,H464,Nội soi bàng quang cắt u [gây mê],Lần,NIỆU THẬN,TU_CHI_TRA,13400000,VND,2024-01-01,,,1
1,H464,Nội soi bàng quang cắt u [gây mê],Lần,NIỆU THẬN,BHYT,5030900,VND,2024-01-01,,,1
1,H465,Nội soi bàng quang cắt u [gây tê],Lần,NIỆU THẬN,TU_CHI_TRA,12000000,VND,2024-01-01,,,1
1,H465,Nội soi bàng quang cắt u [gây tê],Lần,NIỆU THẬN,BHYT,3721800,VND,2024-01-01,,,1
1,U002,Nội soi can thiệp - cắt polyp ống tiêu hóa < 1cm (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,4400000,VND,2024-01-01,,,1
1,U002,Nội soi can thiệp - cắt polyp ống tiêu hóa < 1cm (phòng mổ),Lần,NỘI SOI,BHYT,1108300,VND,2024-01-01,,,1
1,U003,Nội soi can thiệp - cắt polyp ống tiêu hóa > 1cm hoặc nhiều polyp (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,5500000,VND,2024-01-01,,,1
1,U003,Nội soi can thiệp - cắt polyp ống tiêu hóa > 1cm hoặc nhiều polyp (phòng mổ),Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,U004,"Nội soi can thiệp - gắp giun, dị vật ống tiêu hóa (phòng mổ)",Lần,NỘI SOI,TU_CHI_TRA,5600000,VND,2024-01-01,,,1
1,U004,"Nội soi can thiệp - gắp giun, dị vật ống tiêu hóa (phòng mổ)",Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,U006,Nội soi can thiệp- cắt 01 polyp ống tiêu hóa < 1cm (gây mê) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,4500000,VND,2024-01-01,,,1
1,U006,Nội soi can thiệp- cắt 01 polyp ống tiêu hóa < 1cm (gây mê) (phòng mổ),Lần,NỘI SOI,BHYT,1108300,VND,2024-01-01,,,1
1,U007,Nội soi can thiệp - cắt 01 polyp ống tiêu hóa > 1cm hoặc nhiều polyp (gây mê) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,5800000,VND,2024-01-01,,,1
1,U007,Nội soi can thiệp - cắt 01 polyp ống tiêu hóa > 1cm hoặc nhiều polyp (gây mê) (phòng mổ),Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,U008,"Nội soi can thiệp - gắp giun, dị vật ống tiêu hóa (gây mê) (phòng mổ)",Lần,NỘI SOI,TU_CHI_TRA,6000000,VND,2024-01-01,,,1
1,U008,"Nội soi can thiệp - gắp giun, dị vật ống tiêu hóa (gây mê) (phòng mổ)",Lần,NỘI SOI,BHYT,1743100,VND,2024-01-01,,,1
1,U012,"Nội soi đại trực tràng ống mềm gây mê (có thuốc, có sinh thiết) (phòng mổ)",Lần,NỘI SOI,TU_CHI_TRA,4300000,VND,2024-01-01,,,1
1,U012,"Nội soi đại trực tràng ống mềm gây mê (có thuốc, có sinh thiết) (phòng mổ)",Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,U013,"Nội soi đại trực tràng ống mềm gây mê (không thuốc, có sinh thiết) (phòng mổ)",Lần,NỘI SOI,TU_CHI_TRA,4200000,VND,2024-01-01,,,1
1,U013,"Nội soi đại trực tràng ống mềm gây mê (không thuốc, có sinh thiết) (phòng mổ)",Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,U015,Nội soi đại trực tràng toàn bộ ống mềm có sinh thiết (có thuốc) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,3800000,VND,2024-01-01,,,1
1,U015,Nội soi đại trực tràng toàn bộ ống mềm có sinh thiết (có thuốc) (phòng mổ),Lần,NỘI SOI,BHYT,468800,VND,2024-01-01,,,1
1,U018,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (gây mê) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,3800000,VND,2024-01-01,,,1
1,U018,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (gây mê) (phòng mổ),Lần,NỘI SOI,BHYT,677500,VND,2024-01-01,,,1
1,U019,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (không thuốc) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,3700000,VND,2024-01-01,,,1
1,U019,Nội soi đại trực tràng toàn bộ ống mềm không sinh thiết (không thuốc) (phòng mổ),Lần,NỘI SOI,BHYT,352100,VND,2024-01-01,,,1
1,U020,Nội soi thực quản - dạ dày - tá tràng có sinh thiết (ống mềm) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,3300000,VND,2024-01-01,,,1
1,U020,Nội soi thực quản - dạ dày - tá tràng có sinh thiết (ống mềm) (phòng mổ),Lần,NỘI SOI,BHYT,493800,VND,2024-01-01,,,1
1,U023,Nội soi thực quản - dạ dày - tá tràng ống mềm có sinh thiết (ống nghiêng) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,3300000,VND,2024-01-01,,,1
1,U023,Nội soi thực quản - dạ dày - tá tràng ống mềm có sinh thiết (ống nghiêng) (phòng mổ),Lần,NỘI SOI,BHYT,493800,VND,2024-01-01,,,1
1,U024,Nội soi thực quản - dạ dày - tá tràng ống mềm có sinh thiết (ống nghiêng) gây mê (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,3700000,VND,2024-01-01,,,1
1,U024,Nội soi thực quản - dạ dày - tá tràng ống mềm có sinh thiết (ống nghiêng) gây mê (phòng mổ),Lần,NỘI SOI,BHYT,493800,VND,2024-01-01,,,1
1,U025,Nội soi thực quản - dạ dày - tá tràng ống mềm không sinh thiết (ống nghiêng) gây mê (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,2700000,VND,2024-01-01,,,1
1,U025,Nội soi thực quản - dạ dày - tá tràng ống mềm không sinh thiết (ống nghiêng) gây mê (phòng mổ),Lần,NỘI SOI,BHYT,276500,VND,2024-01-01,,,1
1,U026,"Nội soi thực quản- dạ dày- tá tràng có thể kết hợp sinh thiết (ống mềm, gây mê) (phòng mổ)",Lần,NỘI SOI,TU_CHI_TRA,3700000,VND,2024-01-01,,,1
1,U026,"Nội soi thực quản- dạ dày- tá tràng có thể kết hợp sinh thiết (ống mềm, gây mê) (phòng mổ)",Lần,NỘI SOI,BHYT,276500,VND,2024-01-01,,,1
1,U028,Nội soi trực tràng ống mềm có sinh thiết (có thuốc) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,2600000,VND,2024-01-01,,,1
1,U028,Nội soi trực tràng ống mềm có sinh thiết (có thuốc) (phòng mổ),Lần,NỘI SOI,BHYT,323500,VND,2024-01-01,,,1
1,U029,Nội soi trực tràng ống mềm có sinh thiết (không thuốc) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,2600000,VND,2024-01-01,,,1
1,U029,Nội soi trực tràng ống mềm có sinh thiết (không thuốc) (phòng mổ),Lần,NỘI SOI,BHYT,323500,VND,2024-01-01,,,1
1,U030,Nội soi trực tràng ống mềm không sinh thiết (có thuốc) (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,2400000,VND,2024-01-01,,,1
1,U030,Nội soi trực tràng ống mềm không sinh thiết (có thuốc) (phòng mổ),Lần,NỘI SOI,BHYT,215200,VND,2024-01-01,,,1
1,U033,Tiêm hoặc kẹp cầm máu qua nội soi đại tràng (phòng mổ),Lần,NỘI SOI,TU_CHI_TRA,4100000,VND,2024-01-01,,,1
1,U033,Tiêm hoặc kẹp cầm máu qua nội soi đại tràng (phòng mổ),Lần,NỘI SOI,BHYT,656700,VND,2024-01-01,,,1
1,O025,Thay băng vết thương chiều dài dưới 15cm (kiểm tra đường hầm catheter lọc màng bụng và hướng dẫn ở người bệnh lọc màng bụng ngoại trú),Lần,NỘI THẬN,TU_CHI_TRA,150000,VND,2024-01-01,,,1
1,O025,Thay băng vết thương chiều dài dưới 15cm (kiểm tra đường hầm catheter lọc màng bụng và hướng dẫn ở người bệnh lọc màng bụng ngoại trú),Lần,NỘI THẬN,BHYT,64300,VND,2024-01-01,,,1
